날짜,제목,언론사,URL
2025.05.05 10:31,"불교, 서울의 새로운 '핫플레이스'를 만들다[부처, 깨달음이 트렌드가....",한경비즈니스,https://finance.naver.com/item/news_read.naver?article_id=0000090344&office_id=050&code=035420&page=8&sm=
2025.05.05 08:35,"""네이버가 누군데?"" 넷플릭스 부활 이끈 제휴 비하인드",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006005867&office_id=018&code=035420&page=8&sm=
2025.05.05 08:30,[피지컬 AI 뜬다③] K-휴머노이드 로봇 있다…美中 '추격',뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013223098&office_id=003&code=035420&page=8&sm=
2025.05.05 08:18,[AI는 지금] 美·中선 추론이 대세인데…전 세계 세 번째 LLM 개발...,지디넷코리아,https://finance.naver.com/item/news_read.naver?article_id=0002373150&office_id=092&code=035420&page=8&sm=
2025.05.05 08:00,"""77세 딸이 97세 어머니 뵈러 갑니다""…가족 간 온기 전하는 네·카...",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189690&office_id=008&code=035420&page=8&sm=
2025.05.05 07:08,"트럼프 장남, 정용진 만나고 이재용은 안 만났다 [잇슈 머니]",KBS,https://finance.naver.com/item/news_read.naver?article_id=0011944966&office_id=056&code=035420&page=8&sm=
2025.05.05 07:00,AI기본법 시행되면 필수?…2032년 5조원 시장 기대되는 이 산업,디지털데일리,https://finance.naver.com/item/news_read.naver?article_id=0002195894&office_id=138&code=035420&page=8&sm=
2025.05.05 06:00,"""나 초보 투자자인데…"" 챗GPT·퍼플렉·클로바X에 물었다",데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002952677&office_id=119&code=035420&page=9&sm=
2025.05.05 05:46,"애플·엔비디아는 아니다, 올해 나에게 돈 벌어다 줄 주식은",조선일보,https://finance.naver.com/item/news_read.naver?article_id=0003903319&office_id=023&code=035420&page=9&sm=
2025.05.04 23:12,[더 보다] 지브리 신드롬과 AI,KBS,https://finance.naver.com/item/news_read.naver?article_id=0011944921&office_id=056&code=035420&page=9&sm=
2025.05.04 21:38,"'지금 역사적 저점'…""이 회사 담아라"" 증권 고수의 조언 [노정동의 ...",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005127564&office_id=015&code=035420&page=9&sm=
2025.05.04 20:01,희비 엇갈리는 네카오 1분기 실적... 하반기는 AI가 변수 될 듯,한국일보,https://finance.naver.com/item/news_read.naver?article_id=0000863040&office_id=469&code=035420&page=9&sm=
2025.05.04 17:00,치지직서 '디지몬' 같이 볼 사람?…네이버 쇼핑선 가족선물 할인 쿠폰....,뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013222787&office_id=003&code=035420&page=9&sm=
2025.05.04 15:30,"‘동백꽃 필 무렵’ 찾은 구룡포시장, ‘오징어게임’도 한판?[전국시.....",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006005461&office_id=018&code=035420&page=9&sm=
2025.05.04 14:41,"넷마블, '세븐나이츠 리버스' 더 뉴 세븐나이츠 송 챌린지 진행",아이뉴스24,https://finance.naver.com/item/news_read.naver?article_id=0000929683&office_id=031&code=035420&page=9&sm=
2025.05.04 14:23,소상공인 제품 최대 30% 할인 ‘동행축제’ 개막,조선일보,https://finance.naver.com/item/news_read.naver?article_id=0003903213&office_id=023&code=035420&page=9&sm=
2025.05.04 12:01,"어린이날 황금연휴, 맛도 가성비도 ‘꽉’ 잡을 대형마트·SSM 먹거리....",디지털데일리,https://finance.naver.com/item/news_read.naver?article_id=0002195887&office_id=138&code=035420&page=9&sm=
2025.05.04 11:59,구글에 고정밀 지도 반출 허용?…국토부 논의에 네이버 등 촉각,부산일보,https://finance.naver.com/item/news_read.naver?article_id=0001324206&office_id=082&code=035420&page=10&sm=
2025.05.04 11:01,"'대선 모드' 네이버 ""선거 기간 AI 서비스에는 이용자 주의 필요 안...",아이뉴스24,https://finance.naver.com/item/news_read.naver?article_id=0000929668&office_id=031&code=035420&page=10&sm=
2025.05.04 10:45,[마켓 ING]불확실성 속 조금씩 나아가는 코스피,아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005587736&office_id=277&code=035420&page=10&sm=
2025.05.04 09:24,"바른정보기술, 스쿨패스·모바일신분증 연동 서비스 개시",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006005257&office_id=018&code=035420&page=10&sm=
2025.05.04 09:00,"""차기 정부 AI 드라이브에 네이버·카카오 '수혜주' 기대감""",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189543&office_id=008&code=035420&page=10&sm=
2025.05.04 08:20,AI 특허등록 1위에도 모델개발 취약…해외로 떠나는 핵심인재,뉴스1,https://finance.naver.com/item/news_read.naver?article_id=0008230395&office_id=421&code=035420&page=10&sm=
2025.05.04 08:01,"""어제의 적이 오늘의 동지""…맞손 잡은 네카오 [빛이나는비즈]",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481491&office_id=011&code=035420&page=10&sm=
2025.05.04 08:00,'부의 지도' 바꿀 신기술·새시장 톺아보기-미래산업리포트(1),머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189529&office_id=008&code=035420&page=10&sm=
2025.05.04 07:01,"""10년 안에 모든 질병 치료""…노벨상 수상자가 내다본 인간 수준의 A...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004481481&office_id=011&code=035420&page=10&sm=
2025.05.04 06:30,‘반도체 수장 교체’ 1주년 앞둔 삼성…고군분투 속 HBM3E·2나노 ...,헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002466691&office_id=016&code=035420&page=10&sm=
